2011.03.03 20:31:45.555,1.58192,1.58238,1.35,2.44
2011.03.03 20:31:46.104,1.58188,1.58238,1.09,1.69
2011.03.03 20:32:10.933,1.5819,1.5824,1.50,1.32
2011.03.03 20:32:11.043,1.58184,1.58239,1.54,2.44
2011.03.03 20:32:11.265,1.5819,1.58246,2.44,1.69
2011.03.03 20:32:11.593,1.58191,1.58246,2.29,1.69
2011.03.03 20:32:12.033,1.58198,1.5824,1.50,1.32
2011.03.03 20:32:12.147,1.58189,1.58238,3.19,2.44
2011.03.03 20:32:23.274,1.5819,1.58238,1.69,2.44
2011.03.03 20:32:24.317,1.5819,1.5824,3.19,1.69
2011.03.03 20:32:35.294,1.5819,1.58248,3.19,2.25
2011.03.03 20:32:35.403,1.58192,1.58249,2.29,2.07
2011.03.03 20:32:36.064,1.58189,1.58238,2.44,1.69
2011.03.03 20:32:36.283,1.58189,1.58231,1.69,1.32
2011.03.03 20:32:39.639,1.5819,1.58241,2.44,1.69
2011.03.03 20:32:40.163,1.5819,1.58248,1.69,1.09
2011.03.03 20:32:40.275,1.582,1.58249,2.44,2.07
2011.03.03 20:32:40.603,1.58205,1.58261,2.44,1.69
2011.03.03 20:32:44.095,1.58201,1.58247,1.69,1.32
2011.03.03 20:32:49.034,1.58197,1.58247,1.09,1.69
2011.03.03 20:32:49.363,1.58193,1.58247,2.44,1.69
2011.03.03 20:32:56.494,1.58198,1.58251,1.09,2.25
2011.03.03 20:32:57.475,1.58198,1.58254,1.35,1.69
2011.03.03 20:32:57.803,1.58196,1.5825,1.69,2.44
2011.03.03 20:32:58.509,1.58196,1.58245,1.69,2.25
2011.03.03 20:32:58.726,1.5819,1.58243,1.09,1.69
2011.03.03 20:32:59.275,1.5819,1.58243,1.02,1.69
2011.03.03 20:33:00.605,1.58192,1.58235,1.09,1.32
2011.03.03 20:33:00.823,1.58192,1.58244,1.09,1.69
2011.03.03 20:33:02.984,1.58191,1.58235,2.44,1.32
2011.03.03 20:33:06.224,1.58195,1.58236,2.44,1.32
2011.03.03 20:33:06.799,1.58198,1.58245,1.09,1.69
2011.03.03 20:33:06.907,1.58192,1.58236,2.52,1.32
2011.03.03 20:33:07.013,1.58192,1.58241,2.52,1.69
2011.03.03 20:33:08.503,1.58192,1.58237,1.69,1.32
2011.03.03 20:33:09.974,1.58195,1.58237,1.50,1.32
2011.03.03 20:33:10.447,1.58188,1.58237,1.09,1.32
2011.03.03 20:33:10.556,1.58187,1.58235,1.09,1.32
2011.03.03 20:33:11.104,1.58187,1.58235,1.09,1.32
2011.03.03 20:33:14.985,1.58185,1.58235,1.50,1.32
2011.03.03 20:33:15.093,1.58173,1.58235,1.09,1.32
2011.03.03 20:33:16.733,1.58173,1.58223,1.09,1.32
2011.03.03 20:33:17.254,1.5817,1.58222,1.65,1.32
2011.03.03 20:33:17.474,1.58172,1.58222,1.50,1.32
2011.03.03 20:33:17.855,1.58186,1.58235,1.50,1.69
2011.03.03 20:33:19.965,1.58186,1.58242,1.69,1.69
2011.03.03 20:33:20.075,1.58194,1.58243,1.50,1.32
2011.03.03 20:33:20.184,1.58194,1.5825,2.44,2.01
2011.03.03 20:33:20.514,1.58188,1.58244,1.54,2.82
2011.03.03 20:33:22.714,1.58183,1.58242,2.29,1.69
2011.03.03 20:33:22.824,1.58176,1.58229,1.84,1.32
2011.03.03 20:33:23.044,1.58186,1.58237,1.50,1.69
2011.03.03 20:33:23.373,1.58186,1.58239,2.44,1.69
2011.03.03 20:33:24.210,1.58186,1.58239,2.44,1.69
2011.03.03 20:33:25.510,1.58186,1.58237,1.50,1.69
2011.03.03 20:33:26.866,1.58186,1.58237,1.50,1.69
2011.03.03 20:33:27.735,1.58186,1.58229,1.50,1.32
2011.03.03 20:33:27.954,1.5817,1.58229,1.84,1.32
2011.03.03 20:33:38.223,1.58172,1.58229,1.09,2.82
2011.03.03 20:33:51.585,1.58182,1.58229,1.02,1.32
2011.03.03 20:34:06.074,1.58187,1.58234,1.09,1.69
2011.03.03 20:34:07.475,1.58183,1.58226,1.69,1.32
2011.03.03 20:34:10.605,1.58171,1.58237,2.59,1.84
2011.03.03 20:34:25.724,1.58177,1.58235,1.02,1.69
2011.03.03 20:34:30.323,1.58184,1.58235,2.59,1.69
2011.03.03 20:34:39.464,1.58193,1.58235,1.09,1.50
2011.03.03 20:34:39.574,1.58193,1.58245,1.09,1.69
2011.03.03 20:34:51.303,1.58187,1.58237,1.69,1.32
2011.03.03 20:34:55.045,1.58185,1.58237,1.50,1.32
2011.03.03 20:34:55.153,1.58171,1.58235,4.09,1.69
2011.03.03 20:34:58.841,1.58177,1.58235,1.09,1.69
2011.03.03 20:34:59.285,1.58188,1.58246,1.69,2.44
2011.03.03 20:35:00.163,1.58196,1.58249,1.50,1.69
2011.03.03 20:35:01.445,1.58196,1.58241,1.69,1.32
2011.03.03 20:35:03.023,1.58196,1.58241,2.44,1.32
2011.03.03 20:35:03.355,1.58201,1.58241,1.69,1.32
2011.03.03 20:35:03.696,1.58195,1.5825,3.79,1.69
2011.03.03 20:35:06.373,1.58206,1.58255,1.02,1.69
2011.03.03 20:35:07.146,1.58205,1.58247,1.50,1.69
2011.03.03 20:35:07.255,1.58196,1.58247,1.02,1.69
2011.03.03 20:35:09.824,1.58204,1.58247,1.50,1.69
2011.03.03 20:35:10.215,1.58204,1.58247,1.50,1.69
2011.03.03 20:35:12.324,1.58204,1.58253,2.44,1.32
2011.03.03 20:35:13.225,1.58198,1.5826,3.04,1.69
2011.03.03 20:35:13.775,1.58205,1.5826,1.50,1.69
2011.03.03 20:35:14.675,1.58205,1.58249,1.69,1.32
2011.03.03 20:35:21.245,1.58208,1.58256,1.09,1.69
2011.03.03 20:35:22.474,1.58205,1.5826,2.59,1.69
2011.03.03 20:35:30.325,1.58205,1.5826,2.44,1.69
2011.03.03 20:35:32.474,1.58205,1.58256,1.50,1.32
2011.03.03 20:35:33.023,1.58205,1.58254,1.69,1.32
2011.03.03 20:35:37.724,1.58215,1.58261,2.44,1.69
2011.03.03 20:35:39.555,1.58216,1.58261,1.09,1.69
2011.03.03 20:35:40.293,1.58216,1.58261,1.09,1.32
2011.03.03 20:35:57.385,1.5822,1.58261,1.50,1.32
2011.03.03 20:35:57.554,1.5822,1.58268,2.44,1.69
2011.03.03 20:35:57.883,1.58224,1.58268,2.44,1.69
2011.03.03 20:36:00.424,1.58217,1.58267,1.02,1.32
2011.03.03 20:36:01.975,1.58225,1.58267,1.50,1.32
2011.03.03 20:36:03.676,1.58225,1.58267,1.65,1.32
2011.03.03 20:36:04.004,1.5823,1.58272,2.44,1.69
2011.03.03 20:36:04.786,1.58227,1.58272,1.02,1.69
2011.03.03 20:36:07.197,1.58227,1.58272,1.02,1.69
2011.03.03 20:36:11.545,1.58231,1.58272,1.02,1.69
2011.03.03 20:36:11.766,1.58217,1.58252,2.10,1.32
2011.03.03 20:36:11.984,1.5821,1.58252,1.77,1.32
2011.03.03 20:36:12.906,1.5821,1.58252,1.24,1.32
2011.03.03 20:36:13.224,1.5821,1.58252,1.09,1.32
2011.03.03 20:36:14.774,1.58214,1.58259,2.44,1.69
2011.03.03 20:36:15.595,1.58218,1.58263,1.69,1.32
2011.03.03 20:36:15.927,1.58218,1.58268,2.44,1.32
2011.03.03 20:36:16.583,1.58219,1.58268,2.44,1.32
2011.03.03 20:36:17.134,1.58225,1.58273,2.44,1.02
2011.03.03 20:36:18.694,1.58219,1.58269,2.25,1.32
2011.03.03 20:36:19.026,1.58206,1.5826,1.24,2.44
2011.03.03 20:36:19.244,1.58206,1.58256,1.02,1.32
2011.03.03 20:36:20.765,1.58208,1.58256,1.09,1.32
2011.03.03 20:36:21.208,1.58204,1.58255,3.19,2.44
2011.03.03 20:36:21.425,1.58205,1.58255,1.09,1.69
2011.03.03 20:36:22.656,1.58213,1.58261,1.50,2.44
2011.03.03 20:36:23.179,1.58213,1.58268,2.37,2.01
2011.03.03 20:36:29.944,1.58213,1.58268,2.25,1.32
2011.03.03 20:36:32.244,1.58213,1.58271,2.44,2.07
2011.03.03 20:36:32.904,1.58211,1.58271,3.49,2.07
2011.03.03 20:36:33.454,1.58211,1.58271,4.09,2.07
2011.03.03 20:36:35.165,1.58214,1.58271,1.84,2.07
2011.03.03 20:36:35.603,1.5822,1.58271,1.50,2.07
2011.03.03 20:36:35.825,1.58216,1.58271,1.69,2.07
2011.03.03 20:36:36.226,1.58219,1.58274,1.50,3.19
2011.03.03 20:36:36.555,1.58223,1.58272,1.09,1.32
2011.03.03 20:36:36.885,1.58231,1.58291,3.79,2.44
2011.03.03 20:36:37.444,1.58232,1.58291,1.35,2.44
2011.03.03 20:36:37.554,1.58224,1.5828,3.12,2.44
2011.03.03 20:36:38.345,1.58224,1.5828,3.34,2.44
2011.03.03 20:36:38.674,1.58234,1.58281,1.69,1.32
2011.03.03 20:36:41.356,1.58237,1.58292,1.09,2.44
2011.03.03 20:36:41.578,1.58238,1.58301,2.44,1.69
2011.03.03 20:36:41.684,1.58238,1.58292,1.69,1.69
2011.03.03 20:36:42.344,1.58237,1.58292,1.54,1.69
2011.03.03 20:36:43.015,1.58238,1.58301,1.09,1.69
2011.03.03 20:36:43.125,1.58241,1.58301,2.29,1.32
2011.03.03 20:36:44.295,1.58237,1.58299,2.44,1.32
2011.03.03 20:36:44.515,1.58242,1.58292,2.29,1.69
2011.03.03 20:36:44.735,1.5824,1.58298,1.50,2.44
2011.03.03 20:36:45.283,1.58235,1.5829,1.32,2.44
2011.03.03 20:36:45.955,1.58233,1.5828,2.25,1.32
2011.03.03 20:36:46.285,1.58233,1.5828,3.19,2.82
2011.03.03 20:36:47.064,1.58234,1.58276,1.50,2.44
2011.03.03 20:36:47.284,1.58233,1.58276,2.44,1.50
2011.03.03 20:36:47.724,1.58232,1.58288,1.50,1.47
2011.03.03 20:36:48.136,1.5823,1.58288,2.29,1.32
2011.03.03 20:36:48.465,1.58232,1.58281,1.50,1.50
2011.03.03 20:36:48.793,1.58232,1.58277,1.50,1.69
2011.03.03 20:36:49.334,1.58224,1.58277,2.03,1.69
2011.03.03 20:36:50.024,1.58224,1.58277,1.88,1.69
2011.03.03 20:36:50.141,1.58224,1.58271,1.88,1.50
2011.03.03 20:36:50.876,1.58224,1.58271,1.28,1.50
2011.03.03 20:36:51.204,1.58226,1.5828,1.09,2.44
2011.03.03 20:36:52.552,1.58228,1.5828,1.09,2.44
2011.03.03 20:36:53.025,1.58223,1.58283,1.73,1.09
2011.03.03 20:36:53.437,1.58219,1.58274,2.44,2.07
2011.03.03 20:36:53.984,1.58219,1.58272,1.69,1.32
2011.03.03 20:37:02.314,1.58208,1.58265,1.32,2.44
2011.03.03 20:37:08.936,1.58209,1.58265,2.82,2.44
2011.03.03 20:37:10.635,1.58212,1.58266,1.69,1.32
2011.03.03 20:37:10.744,1.58213,1.58269,1.69,1.32
2011.03.03 20:37:11.145,1.58217,1.58269,1.50,1.32
2011.03.03 20:37:11.365,1.58209,1.58269,2.44,1.32
2011.03.03 20:37:13.858,1.58215,1.58269,1.77,1.32
2011.03.03 20:37:14.887,1.58215,1.58269,1.84,1.32
2011.03.03 20:37:16.037,1.58215,1.58269,1.99,1.32
2011.03.03 20:37:19.164,1.58215,1.58269,1.69,1.32
2011.03.03 20:37:19.274,1.58215,1.58266,2.44,1.32
2011.03.03 20:37:19.985,1.5821,1.58266,2.44,2.07
2011.03.03 20:37:20.535,1.58207,1.58265,2.22,2.44
2011.03.03 20:37:21.745,1.58207,1.58265,2.37,2.44
2011.03.03 20:37:22.085,1.58207,1.58265,2.22,2.44
2011.03.03 20:37:23.625,1.58207,1.58265,2.37,2.44
2011.03.03 20:37:24.173,1.58207,1.58265,2.07,2.44
2011.03.03 20:37:28.584,1.58208,1.58265,1.69,1.50
2011.03.03 20:37:29.222,1.58207,1.58271,2.97,1.32
2011.03.03 20:37:35.694,1.58217,1.58271,1.50,1.32
2011.03.03 20:37:36.504,1.58217,1.58274,1.65,1.88
2011.03.03 20:37:38.674,1.58209,1.58273,1.47,1.88
2011.03.03 20:37:38.784,1.58208,1.58271,2.07,1.32
2011.03.03 20:37:39.906,1.58208,1.58265,1.62,1.69
2011.03.03 20:37:40.603,1.58208,1.58265,1.47,1.69
2011.03.03 20:37:47.602,1.58208,1.58265,1.28,2.44
2011.03.03 20:37:48.154,1.58207,1.58255,1.50,1.69
2011.03.03 20:37:57.596,1.58207,1.58262,1.65,1.32
2011.03.03 20:37:58.406,1.58207,1.58262,1.65,1.32
2011.03.03 20:37:59.904,1.58207,1.58262,1.65,1.32
2011.03.03 20:38:00.504,1.58208,1.5827,1.69,1.32
2011.03.03 20:38:09.052,1.58208,1.58265,1.77,2.44
2011.03.03 20:38:09.426,1.58207,1.58258,1.84,2.44
2011.03.03 20:38:12.604,1.58207,1.58265,1.99,2.44
2011.03.03 20:38:12.935,1.58231,1.58287,2.44,2.44
2011.03.03 20:38:20.994,1.58222,1.5828,1.88,2.44
2011.03.03 20:38:21.433,1.58224,1.58272,1.32,1.50
2011.03.03 20:38:22.176,1.58222,1.5828,2.03,2.44
2011.03.03 20:38:24.784,1.58224,1.58278,1.32,1.09
2011.03.03 20:38:29.995,1.58222,1.58271,1.88,1.32
2011.03.03 20:38:30.104,1.58208,1.58261,2.44,1.32
2011.03.03 20:38:30.435,1.58209,1.58261,1.69,1.32
2011.03.03 20:38:36.484,1.58209,1.58264,2.44,2.44
2011.03.03 20:38:36.936,1.58208,1.58264,1.69,2.44
2011.03.03 20:38:37.046,1.58207,1.58264,2.22,2.44
2011.03.03 20:38:37.264,1.58213,1.58269,1.69,1.32
2011.03.03 20:38:37.375,1.58219,1.58275,1.69,1.69
2011.03.03 20:38:37.923,1.58223,1.5828,2.44,2.44
2011.03.03 20:38:44.784,1.58223,1.58275,1.69,1.09
2011.03.03 20:38:45.005,1.58222,1.58267,1.50,1.09
2011.03.03 20:38:45.225,1.58208,1.58267,2.59,1.09
2011.03.03 20:38:48.704,1.58208,1.58265,1.09,2.44
2011.03.03 20:39:08.274,1.58198,1.58254,2.59,2.82
2011.03.03 20:39:08.994,1.58206,1.58257,2.59,1.32
2011.03.03 20:39:10.128,1.58206,1.58257,2.59,1.69
2011.03.03 20:39:10.674,1.58189,1.58236,1.69,1.32
2011.03.03 20:39:13.985,1.58192,1.58239,1.02,1.88
2011.03.03 20:39:30.465,1.58192,1.58245,1.02,1.32
2011.03.03 20:39:34.214,1.58183,1.58239,1.84,2.44
2011.03.03 20:39:35.704,1.58181,1.58239,2.59,2.44
2011.03.03 20:39:36.899,1.58181,1.58239,2.74,2.44
2011.03.03 20:39:37.375,1.58181,1.58238,2.44,1.02
2011.03.03 20:39:37.484,1.58181,1.58238,2.44,1.02
2011.03.03 20:39:38.775,1.58181,1.58226,1.50,1.69
2011.03.03 20:39:38.883,1.58172,1.58223,1.09,2.44
2011.03.03 20:39:44.264,1.58183,1.58227,1.09,2.25
2011.03.03 20:39:44.485,1.58187,1.58232,1.69,1.26
2011.03.03 20:39:45.364,1.58175,1.58236,1.09,2.39
2011.03.03 20:39:48.307,1.58175,1.58236,1.24,2.39
2011.03.03 20:39:49.624,1.5818,1.58236,1.54,1.64
2011.03.03 20:39:50.864,1.58182,1.58237,1.43,1.32
2011.03.03 20:39:51.904,1.58177,1.58237,1.69,1.84
2011.03.03 20:40:00.294,1.58178,1.58237,1.84,1.69
2011.03.03 20:40:01.505,1.58182,1.58231,1.35,1.50
2011.03.03 20:40:01.834,1.58173,1.58231,1.50,2.44
2011.03.03 20:40:02.356,1.58173,1.58231,1.35,2.44
2011.03.03 20:40:02.465,1.58167,1.58231,2.07,2.44
2011.03.03 20:40:03.865,1.58167,1.58231,2.22,2.44
2011.03.03 20:40:04.527,1.58167,1.58231,2.07,2.44
2011.03.03 20:40:05.873,1.58167,1.58231,2.07,2.44
2011.03.03 20:40:14.725,1.58162,1.58229,1.65,2.29
2011.03.03 20:40:14.944,1.58161,1.58216,1.84,1.69
2011.03.03 20:40:15.164,1.58163,1.58227,1.09,1.84
2011.03.03 20:40:15.384,1.58166,1.58229,1.09,2.29
2011.03.03 20:40:16.554,1.58172,1.58232,1.50,2.44
2011.03.03 20:40:16.665,1.58172,1.58227,1.65,1.69
2011.03.03 20:40:17.865,1.58172,1.58227,1.80,1.69
2011.03.03 20:40:18.854,1.58177,1.58232,1.09,2.44
2011.03.03 20:40:20.675,1.58178,1.58226,1.09,1.83
2011.03.03 20:40:21.476,1.58177,1.58226,2.44,1.83
2011.03.03 20:40:21.966,1.58177,1.58226,1.50,2.01
2011.03.03 20:40:22.184,1.58173,1.58226,1.65,2.76
2011.03.03 20:40:22.937,1.58173,1.58226,1.65,2.76
2011.03.03 20:40:23.426,1.58171,1.58227,1.58,4.26
2011.03.03 20:40:24.118,1.58173,1.58227,1.50,2.76
2011.03.03 20:40:25.484,1.58173,1.58208,1.50,1.69
2011.03.03 20:40:25.704,1.58157,1.58208,2.59,1.69
2011.03.03 20:40:26.718,1.58162,1.58214,1.09,1.69
2011.03.03 20:40:27.264,1.58162,1.58214,1.09,1.69
2011.03.03 20:40:27.975,1.58157,1.58211,3.00,1.69
2011.03.03 20:40:28.197,1.58148,1.58202,2.25,1.69
2011.03.03 20:40:28.305,1.58146,1.58202,1.09,1.69
2011.03.03 20:40:28.415,1.58151,1.58202,1.50,1.69
2011.03.03 20:40:28.644,1.58146,1.58202,1.09,1.69
2011.03.03 20:40:28.755,1.58147,1.58208,1.09,2.25
2011.03.03 20:40:31.114,1.58154,1.5821,1.69,3.19
2011.03.03 20:40:32.355,1.5815,1.5819,1.35,1.69
2011.03.03 20:40:32.574,1.58154,1.58203,2.44,2.29
2011.03.03 20:40:35.494,1.58149,1.58194,1.35,2.82
2011.03.03 20:40:35.605,1.58149,1.58193,1.35,1.69
2011.03.03 20:40:35.717,1.5814,1.58193,2.59,1.69
2011.03.03 20:40:36.007,1.58148,1.58194,1.09,2.25
2011.03.03 20:40:36.224,1.58148,1.58206,1.09,1.69
2011.03.03 20:40:39.225,1.58148,1.58208,1.09,2.25
2011.03.03 20:40:40.464,1.58154,1.58206,2.44,1.69
2011.03.03 20:40:41.495,1.58154,1.582,2.44,1.69
2011.03.03 20:40:41.715,1.5815,1.58203,1.09,1.69
2011.03.03 20:40:44.973,1.58148,1.58208,1.02,2.25
2011.03.03 20:40:45.455,1.58153,1.58206,3.04,1.69
2011.03.03 20:40:49.495,1.58147,1.58209,1.09,2.25
2011.03.03 20:40:50.107,1.58154,1.5821,2.44,2.25
2011.03.03 20:40:50.685,1.58154,1.58206,2.44,1.69
2011.03.03 20:40:51.348,1.58154,1.58208,2.44,1.69
2011.03.03 20:40:51.454,1.58163,1.58208,2.44,1.32
2011.03.03 20:40:52.671,1.58154,1.5821,3.94,2.07
2011.03.03 20:40:55.746,1.58163,1.58211,1.02,1.45
2011.03.03 20:40:56.635,1.58163,1.58211,1.02,2.58
2011.03.03 20:40:58.765,1.58162,1.5821,1.24,1.26
2011.03.03 20:40:58.874,1.58162,1.5821,1.09,1.26
2011.03.03 20:40:59.205,1.58162,1.58203,1.09,1.32
2011.03.03 20:41:00.264,1.58158,1.58208,1.09,1.69
2011.03.03 20:41:01.183,1.58163,1.58208,1.09,1.69
2011.03.03 20:41:10.166,1.58163,1.5821,1.09,1.83
2011.03.03 20:41:19.704,1.58168,1.58211,1.02,1.83
2011.03.03 20:41:20.312,1.58168,1.58211,1.02,1.83
2011.03.03 20:41:38.054,1.58163,1.58208,1.09,1.32
2011.03.03 20:41:41.176,1.58164,1.58208,1.09,1.32
2011.03.03 20:41:41.285,1.58168,1.58216,1.09,1.69
2011.03.03 20:41:42.235,1.58167,1.58224,1.09,2.44
2011.03.03 20:41:42.783,1.58171,1.58226,2.44,1.69
2011.03.03 20:41:43.526,1.58172,1.58215,1.02,1.69
2011.03.03 20:41:43.965,1.58168,1.58222,1.09,1.69
2011.03.03 20:41:44.469,1.58171,1.58222,2.44,1.69
2011.03.03 20:41:50.301,1.58178,1.58222,1.09,1.69
2011.03.03 20:41:51.065,1.58169,1.5822,1.54,1.69
2011.03.03 20:41:54.536,1.58159,1.58215,1.09,1.32
2011.03.03 20:41:54.755,1.58162,1.58223,1.09,1.84
2011.03.03 20:41:55.878,1.58162,1.58223,1.09,1.84
2011.03.03 20:41:59.394,1.58167,1.58223,1.32,1.84
2011.03.03 20:41:59.728,1.58185,1.58236,1.54,1.69
2011.03.03 20:41:59.834,1.58185,1.58227,1.54,1.50
2011.03.03 20:42:00.437,1.58177,1.58226,2.44,1.45
2011.03.03 20:42:00.794,1.58177,1.58227,1.54,2.76
2011.03.03 20:42:01.015,1.58172,1.58226,1.09,1.08
2011.03.03 20:42:01.693,1.58177,1.58227,2.29,2.58
2011.03.03 20:42:16.615,1.58182,1.58239,1.02,1.69
2011.03.03 20:42:17.296,1.58183,1.5824,1.09,1.69
2011.03.03 20:42:17.519,1.58186,1.58232,2.44,1.69
2011.03.03 20:42:20.302,1.58183,1.58232,1.09,1.32
2011.03.03 20:42:24.806,1.58182,1.58241,1.09,2.25
2011.03.03 20:42:25.025,1.58186,1.58239,1.69,1.69
2011.03.03 20:42:25.575,1.58182,1.58239,1.09,1.69
2011.03.03 20:42:42.792,1.58182,1.58238,1.09,1.69
2011.03.03 20:42:57.426,1.58182,1.58235,1.09,1.69
2011.03.03 20:43:00.554,1.58187,1.5824,2.44,1.69
2011.03.03 20:43:06.654,1.58193,1.58241,1.09,2.58
2011.03.03 20:43:06.874,1.58197,1.58241,2.59,1.45
2011.03.03 20:43:07.444,1.58193,1.58242,1.09,2.39
2011.03.03 20:43:09.665,1.58193,1.58239,1.02,1.32
2011.03.03 20:43:13.535,1.58197,1.58241,1.09,2.20
2011.03.03 20:43:14.084,1.58197,1.58241,1.09,2.20
2011.03.03 20:43:16.167,1.58197,1.58241,1.09,2.20
2011.03.03 20:43:20.434,1.58197,1.58252,1.09,2.01
2011.03.03 20:43:25.777,1.58193,1.58249,2.29,1.69
2011.03.03 20:43:26.323,1.58192,1.58243,1.09,1.88
2011.03.03 20:43:28.597,1.58192,1.58239,1.09,1.32
2011.03.03 20:43:36.766,1.58193,1.58236,1.09,1.32
2011.03.03 20:43:36.985,1.58189,1.58238,1.09,1.88
2011.03.03 20:43:37.094,1.58193,1.58235,1.09,1.32
2011.03.03 20:43:45.416,1.58182,1.58237,2.59,1.69
2011.03.03 20:43:45.745,1.58186,1.58228,1.69,1.32
2011.03.03 20:43:46.076,1.58177,1.58228,1.09,1.32
2011.03.03 20:43:46.185,1.58182,1.58228,1.09,1.32
2011.03.03 20:44:00.506,1.58187,1.58232,1.09,1.83
2011.03.03 20:44:00.615,1.58188,1.58239,2.44,2.01
2011.03.03 20:44:00.946,1.58188,1.58238,1.69,1.69
2011.03.03 20:44:01.494,1.58189,1.58238,1.69,1.69
2011.03.03 20:44:03.065,1.58191,1.58241,1.02,1.08
2011.03.03 20:44:09.224,1.58189,1.58231,1.69,1.32
2011.03.03 20:44:10.725,1.58182,1.58231,2.59,1.69
2011.03.03 20:44:14.004,1.58182,1.58225,2.59,1.32
2011.03.03 20:44:14.716,1.58173,1.58228,2.59,1.32
2011.03.03 20:44:17.696,1.58173,1.58231,2.59,3.19
2011.03.03 20:44:18.244,1.58181,1.58231,2.44,1.69
2011.03.03 20:44:19.025,1.58181,1.58227,1.50,1.32
2011.03.03 20:44:21.077,1.58173,1.58227,2.44,1.32
2011.03.03 20:44:21.405,1.58173,1.58227,2.44,1.69
2011.03.03 20:44:23.725,1.58181,1.58227,1.50,1.69
2011.03.03 20:44:24.438,1.58173,1.5823,2.44,1.69
2011.03.03 20:44:25.864,1.58172,1.58225,1.02,2.44
2011.03.03 20:44:32.315,1.58171,1.58217,1.09,1.32
2011.03.03 20:44:36.526,1.58163,1.58215,1.09,2.82
2011.03.03 20:44:37.904,1.58167,1.58219,1.09,1.32
2011.03.03 20:44:38.496,1.58173,1.58221,1.09,2.25
2011.03.03 20:44:40.105,1.58168,1.58225,1.09,2.44
2011.03.03 20:44:40.556,1.58163,1.58218,1.17,1.32
2011.03.03 20:44:40.665,1.58163,1.58218,1.09,1.32
2011.03.03 20:44:41.216,1.58159,1.58215,1.69,1.69
2011.03.03 20:44:41.544,1.58158,1.58208,1.65,1.69
2011.03.03 20:44:41.987,1.58154,1.58208,1.09,1.69
2011.03.03 20:44:42.472,1.58163,1.58218,1.69,1.69
2011.03.03 20:44:44.534,1.58161,1.58214,1.09,2.44
2011.03.03 20:44:46.867,1.58161,1.58214,1.09,2.44
2011.03.03 20:44:47.586,1.58161,1.58213,1.24,2.44
2011.03.03 20:44:47.699,1.58153,1.58204,1.09,1.69
2011.03.03 20:44:47.916,1.58153,1.58204,1.09,1.32
2011.03.03 20:44:53.375,1.58155,1.58209,1.09,1.69
2011.03.03 20:44:55.545,1.58154,1.58203,1.50,1.32
2011.03.03 20:44:55.984,1.58158,1.58203,1.09,2.82
2011.03.03 20:45:00.467,1.58153,1.58203,1.65,1.32
2011.03.03 20:45:01.279,1.58147,1.58199,1.09,1.69
2011.03.03 20:45:01.384,1.58141,1.58199,3.12,1.69
2011.03.03 20:45:02.595,1.58151,1.58203,1.02,2.82
2011.03.03 20:45:06.829,1.58148,1.58194,1.09,1.69
2011.03.03 20:45:07.726,1.5815,1.58206,1.02,1.69
2011.03.03 20:45:10.715,1.58147,1.58206,1.02,1.69
2011.03.03 20:45:11.486,1.58142,1.58193,1.02,1.13
2011.03.03 20:45:11.815,1.5814,1.5819,1.02,1.50
2011.03.03 20:45:12.035,1.5814,1.5819,1.50,1.69
2011.03.03 20:45:12.146,1.58132,1.5819,1.65,2.01
2011.03.03 20:45:13.807,1.58123,1.58183,4.39,1.88
2011.03.03 20:45:14.737,1.58123,1.58183,4.24,1.88
2011.03.03 20:45:15.664,1.58126,1.58182,1.39,1.32
2011.03.03 20:45:16.656,1.58136,1.58192,1.69,1.69
2011.03.03 20:45:16.764,1.58142,1.58192,1.35,1.69
2011.03.03 20:45:18.504,1.58142,1.58192,1.50,1.69
2011.03.03 20:45:20.737,1.58133,1.58187,3.19,1.26
2011.03.03 20:45:21.317,1.58132,1.58188,1.24,2.01
2011.03.03 20:45:21.856,1.58132,1.58187,1.24,1.26
2011.03.03 20:45:22.606,1.58132,1.58187,2.74,1.26
2011.03.03 20:45:23.395,1.58132,1.58187,2.74,1.26
2011.03.03 20:45:23.984,1.58136,1.58187,1.69,1.26
2011.03.03 20:45:24.554,1.58132,1.58187,4.09,1.26
2011.03.03 20:45:27.837,1.58137,1.58186,1.50,2.44
2011.03.03 20:45:28.411,1.58125,1.58186,1.84,2.44
2011.03.03 20:45:29.085,1.58134,1.58187,1.35,3.51
2011.03.03 20:45:29.726,1.58134,1.58179,1.35,1.50
2011.03.03 20:45:30.176,1.58134,1.58187,1.35,3.19
2011.03.03 20:45:33.973,1.58134,1.58187,1.35,3.19
2011.03.03 20:45:34.194,1.58134,1.58187,1.35,3.51
2011.03.03 20:45:41.556,1.58142,1.58187,1.35,2.58
2011.03.03 20:45:41.775,1.58134,1.58188,1.54,1.83
2011.03.03 20:45:43.134,1.58134,1.58185,1.35,1.69
2011.03.03 20:45:45.535,1.58134,1.58185,1.35,1.69
2011.03.03 20:45:45.645,1.58134,1.58188,1.54,2.44
2011.03.03 20:45:46.085,1.58142,1.58191,1.50,1.69
2011.03.03 20:45:47.755,1.58142,1.58191,1.50,1.69
2011.03.03 20:45:47.865,1.58136,1.58191,3.19,1.69
2011.03.03 20:45:48.806,1.58136,1.58191,1.99,1.69
2011.03.03 20:45:53.568,1.58142,1.58192,2.59,1.69
2011.03.03 20:45:54.504,1.58142,1.58185,1.50,1.69
2011.03.03 20:45:54.615,1.58132,1.58185,1.09,1.69
